"filename", "language", "Python", "pip requirements", "Markdown", "JSON", "Database", "CSV", "Properties", "Batch", "PowerShell", "XML", "C++", "C", "Visual Basic", "HTML", "JavaScript", "XSL", "TSV", "CSS", "reStructuredText", "toml", "Ini", "Lua", "Shell Script", "comment", "blank", "total"
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\testing\_private\utils.py", "Python", 1988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 417, 2510
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\testing\_private\utils.pyi", "Python", 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42, 403
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\testing\overrides.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 84
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\testing\print_coercion_tables.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25, 201
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\testing\setup.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 22
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\testing\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\testing\tests\test_utils.py", "Python", 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 315, 1627
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\test__all__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 10
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\test_ctypeslib.py", "Python", 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 62, 371
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\test_lazyloading.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 39
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\test_matlib.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 59
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\test_numpy_config.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\test_numpy_version.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 42
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\test_public_api.py", "Python", 443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 72, 552
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\test_reloading.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 73
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\test_scripts.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 48
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\tests\test_warnings.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 75
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\__init__.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 52, 176
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\mypy_plugin.py", "Python", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40, 197
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\setup.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\arithmetic.pyi", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29, 122
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\array_constructors.pyi", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 34
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\array_like.pyi", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\array_pad.pyi", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\arrayprint.pyi", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\arrayterator.pyi", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\bitwise_ops.pyi", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 21
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\char.pyi", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 67
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\chararray.pyi", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 63
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\comparisons.pyi", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\constants.pyi", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\datasource.pyi", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\dtype.pyi", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\einsumfunc.pyi", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\false_positives.pyi", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 12
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\flatiter.pyi", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 26
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\fromnumeric.pyi", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 162
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\histograms.pyi", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\index_tricks.pyi", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\lib_function_base.pyi", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 54
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\lib_polynomial.pyi", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\lib_utils.pyi", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\lib_version.pyi", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\linalg.pyi", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 49
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\memmap.pyi", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\modules.pyi", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 19
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\multiarray.pyi", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 56
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\ndarray.pyi", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 12
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\ndarray_misc.pyi", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 44
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\nditer.pyi", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\nested_sequence.pyi", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\npyio.pyi", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 28
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\numerictypes.pyi", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 12
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\random.pyi", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 62
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\rec.pyi", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\scalars.pyi", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 93
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\shape_base.pyi", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\stride_tricks.pyi", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\testing.pyi", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\twodim_base.pyi", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 38
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\type_check.pyi", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\ufunc_config.pyi", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\ufunclike.pyi", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\ufuncs.pyi", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 42
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\fail\warnings_and_errors.pyi", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\misc\extended_precision.pyi", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\mypy.ini", "Ini", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\arithmetic.py", "Python", 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 95, 595
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\array_constructors.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 138
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\array_like.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 42
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\arrayprint.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\arrayterator.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\bitwise_ops.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 132
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\comparisons.py", "Python", 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42, 302
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\dtype.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 58
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\einsumfunc.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\flatiter.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\fromnumeric.py", "Python", 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 261
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\index_tricks.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 65
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\lib_utils.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 29
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\lib_version.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\literal.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\mod.py", "Python", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 150
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\modules.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\multiarray.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 77
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\ndarray_conversion.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 27, 95
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\ndarray_misc.py", "Python", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 186
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\ndarray_shape_manipulation.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 48
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\numeric.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 91
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\numerictypes.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 43
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\random.py", "Python", 1327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 169, 1500
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\scalars.py", "Python", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38, 249
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\numpy\typing\tests\data\pass\simple.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 36, 166
